source_id,ra,dec,ra_error,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmdec,pmra_error,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_g_n_obs,phot_g_mean_flux_over_error,phot_rp_n_obs,phot_rp_mean_flux_over_error,phot_bp_n_obs,phot_bp_mean_flux_over_error,phot_rp_mean_mag,ph_qual,tmass_oid,j_m,h_m,ks_m,j_ks_0,J-H,astrometric_sigma5d_max,astrometric_excess_noise,visibility_periods_used,ruwe,astrometric_gof_al,ipd_gof_harmonic_amplitude,ipd_frac_odd_win,ipd_frac_multi_peak,matched_transits_removed,astrometric_params_solved,astrometric_excess_noise_sig,phot_variable_flag,skiff_type,ra_skiff,dec_skiff,GroupSize_skiff,Sep_skiff,numeric_sp,std_sp,skiff_type_list,j_m-h_m,j_m-ks_m,j_m-phot_g_mean_mag,j_m-phot_bp_mean_mag,j_m-phot_rp_mean_mag,h_m-ks_m,h_m-phot_g_mean_mag,h_m-phot_bp_mean_mag,h_m-phot_rp_mean_mag,ks_m-phot_g_mean_mag,ks_m-phot_bp_mean_mag,ks_m-phot_rp_mean_mag,phot_g_mean_mag-phot_bp_mean_mag,phot_g_mean_mag-phot_rp_mean_mag,phot_bp_mean_mag-phot_rp_mean_mag,bp_rp,B2,B2_cut_split,B2_cut_probability,SNRG,RA_OBS,DEC_OBS,DESIG,HELIO,HELIO_RV,fits_name,GroupID,GroupSize,Separation,constain,Hgam_mu,Hgam_lambdaEff,SNR,mu-lambda_eff,Hgam_p-T,4102_S,4102_EW4,4102_sigma,4102_type,4121_S,4121_EW4,4121_sigma,4121_type,4144_S,4144_EW4,4144_sigma,4144_type,4387_S,4387_EW4,4387_sigma,4387_type,4471_S,4471_EW4,4471_sigma,4471_type,4271.8_S,4271.8_EW4,4271.8_sigma,4271.8_type,4383.5_S,4383.5_EW4,4383.5_sigma,4383.5_type,4226.7_S,4226.7_EW4,4226.7_sigma,4226.7_type,4481_S,4481_EW4,4481_sigma,4481_type,4542_S,4542_EW4,4542_sigma,4542_type,4552_S,4552_EW4,4552_sigma,4552_type,4089_S,4089_EW4,4089_sigma,4089_type,sp,4958.8_S,4958.8_EW4,4958.8_sigma,4958.8_type,sequence,4226_S,4226_EW4,4226_sigma,4226_type,4583_S,4583_EW4,4583_sigma,4583_type,4383_S,4383_EW4,4383_sigma,4383_type,4046_S,4046_EW4,4046_sigma,4046_type
3382359828764150144,99.2855871867254,23.04214557964865,0.031418923,0.0280506,0.3375183845495862,0.034707483,9.724657999999998,-0.1122031787934694,0.0292230726184039,0.037880253,0.02920082,10.523201,10.494258,170,2075.8193,19,1617.0497,19,1204.3264,10.54837,AAA,361215870,10.623,10.681,10.694,-0.0283002500000013,-0.0579999999999998,0.05460445,0.21840812,16,0.9227926,-1.3532612000000004,0.033438206,0,0,0,31,47.80848,NOT_AVAILABLE,,,,,,,,,-0.0579999999999998,-0.0710000000000015,0.099798999999999,0.128741999999999,0.074629999999999,-0.0130000000000016,0.1577989999999989,0.1867419999999988,0.1326299999999988,0.1707990000000007,0.1997420000000005,0.1456300000000006,0.0289429999999999,-0.0251689999999999,-0.0541119999999999,-0.0541119999999999,,,0.776,607.78,99.286107,23.042278,LAMOST J063708.66+230232.2,True,4.09339,spec-57395-KP063752N233616V01_sp04-129.fits,95.0,2.0,1.786794072330319,1.0,4341.6430166149485,4341.5009765625,621.8887939453125,0.1420400524484648,0.0469833850511349,27.301060006613316,3.9418729513232686,3.8087003240446062,T,1.0266372118512153,0.18376390355630812,1.203492786636295,E,2.3130506390857923,0.45680383452803436,1.2102096840137855,E,2.9100319382011417,0.5304167492497505,1.2811751650020446,E,18.57423314859569,1.0993636955381185,1.7679381734503716,E,8.00230830668369,0.15841425676618578,1.5525638974169258,E,0.03358694038510958,,,U,-0.08076892945521946,,,U,3.9414158916121758,0.14614964016348359,1.3086268325448283,T,-2.0325318482371966,,,U,4.204567056454843,0.05791788004087316,1.3293616027101223,E,0.8463543413175451,,,U,0,0.5661691390514872,,,U,0.1329402096473142,-0.08191047067549238,,,U,0.7998180591539031,,,U,-0.356200955582194,,,U,-0.25158585066876,,,U
447111631732230656,46.555728293786935,53.99733509882483,0.010627708,0.011734672,0.3366878076792817,0.015680207,21.472153,0.3384155346510238,-0.966916729850283,0.014322801,0.016094336,10.020515,10.399036,389,1524.941,45,809.3074,45,572.24976,9.456012,AAA,438243452,8.859,8.692,8.638,-0.1246287499999998,0.1669999999999998,0.024751574,0.09971862,21,1.1310844,3.5167036,0.017929532,0,1,1,31,15.656304000000006,VARIABLE,OB,03 06 13.38,+53 59 50.4,2.0,0.0463715044123712,,,,0.1669999999999998,0.221,-1.1615149999999996,-1.5400360000000006,-0.5970119999999994,0.0540000000000002,-1.3285149999999994,-1.7070360000000004,-0.7640119999999992,-1.3825149999999995,-1.7610360000000007,-0.8180119999999995,-0.378521000000001,0.5645030000000002,0.9430240000000012,0.9430240000000012,,,0.908,618.24,46.555726,53.99734,LAMOST J030613.37+535950.4,True,-9.08297,spec-58423-TD030224N542147B01_sp08-241.fits,,,0.0182997386858132,1.0,4341.487625268127,4341.6513671875,609.315185546875,-0.1637419193730238,0.2023747318726236,11.284157256029104,2.3270690994246412,2.621453032810898,E,2.1420069064837155,0.19846206459276056,1.203492786636295,E,2.0327727112446246,0.2181119239833535,1.2102096840137846,E,1.682354417837227,0.3285589019753502,1.2811751650020446,E,11.923334863146334,0.9041611186445475,1.6742319720831143,E,2.0891478584456737,0.15925460400341857,1.2475322703350893,E,0.2579776092863192,,,U,1.017918669193673,-0.025985755001069498,1.2343613106711082,E,1.764956910680359,0.1413661304781219,1.3086268325448283,T,-0.6374835006061763,,,U,6.349451478398407,0.2884858507729555,1.3293616027101223,E,0.9966150655378114,,,U,0,0.47448949472428853,,,U,0.15635059677200863,1.042614410260086,-0.025569643958477835,1.2341568833596182,E,-0.6116220870806814,,,U,-0.2481409065473494,,,U,0.41801208296463555,,,U
1028411089891137408,126.63052685798024,51.90913438564421,0.031077499,0.028645813,0.5141899437828557,0.0446628,11.512712,-3.3339550888156544,-3.4687904769012494,0.038486812,0.036470093,9.318021,9.250703,243,2483.6335,29,2186.497,29,1427.3462,9.4156475,AAA,433551492,9.57,9.637,9.646,0.0059947499999997,-0.0670000000000001,0.056569073,0.2932738,16,1.1125222,2.4063625,0.044591434,0,0,1,31,106.24543,NOT_AVAILABLE,,,,,,,,,-0.0670000000000001,-0.0760000000000005,0.2519790000000004,0.3192970000000007,0.1543524999999999,-0.0090000000000003,0.3189790000000005,0.3862970000000008,0.2213525,0.3279790000000008,0.3952970000000011,0.2303525000000004,0.0673180000000002,-0.0976265000000004,-0.1649445000000007,-0.1649445000000007,,,0.858,559.0,126.632036,51.909153,LAMOST J082631.68+515432.9,True,14.68587,spec-57439-HD081044N520834V02_sp13-054.fits,,,3.352288668626737,1.0,4341.142110987968,4341.51171875,570.0255737304688,-0.3696077620325013,0.5478890120321012,22.184794095006495,5.002029100773495,4.102629911112328,T,0.6109622650971958,,,U,1.410275749302157,0.21761021825686502,1.2102096840137846,E,1.9256815642837517,0.36194673561757973,1.2811751650020446,E,39.759969536856936,0.9502264528280704,1.70789202297873,E,5.470249827945006,0.1483003769351084,1.5572504030532885,E,0.11506019830750591,,,U,-0.08286946250639522,,,U,9.611640987467542,0.2572532152271425,1.3086268325448283,T,-1.1436380227464396,,,U,3.2054971546056588,0.06340071018058632,2.4425249052777755,E,1.0068217850330021,0.16631484351661396,2.2179573059640276,T,0,0.5640326619541077,,,U,0.27072832424471427,-0.2919009025463627,,,U,2.991490978086733,0.24612281750060694,36.611922527058944,E,-0.2649472782673341,,,U,-0.043586714230130434,,,U
3124600080913420544,94.72100847143967,2.4713307115087533,0.022170965,0.022053154,0.5710332071138191,0.03031634,18.835823,-0.092452891832448,-1.4518624971850604,0.030273976,0.025990441,9.538123,9.624452,189,754.1747,21,246.05339,21,320.95013,9.339494,AAA,300782343,9.18,9.155,9.122,-0.0460307500000003,0.0250000000000003,0.044320814,0.16174275,15,1.2433355,4.5313916,0.016908843,0,0,0,31,28.472546,NOT_AVAILABLE,,,,,,,,,0.0250000000000003,0.0579999999999998,-0.3581230000000008,-0.444452,-0.1594940000000005,0.0329999999999994,-0.3831230000000012,-0.4694520000000003,-0.1844940000000008,-0.4161230000000007,-0.5024519999999999,-0.2174940000000003,-0.0863289999999992,0.1986290000000004,0.2849579999999996,0.2849579999999996,,,0.732,558.6,94.721012,2.471334,LAMOST J061853.04+022816.8,True,3.87778,spec-56296-GAC096N02V1_sp10-115.fits,115.0,2.0,0.0173554962390943,1.0,4341.877781421314,4341.537109375,555.9247436523438,0.3406720463135571,0.1877814213139572,21.60724461301959,4.106334436732374,4.226600718402097,E,1.252323586374315,0.21615308554679108,1.203492786636295,E,2.225480694341008,0.3332041565079811,1.2102096840137846,E,2.6141953571894914,0.5627881524167907,1.2811751650020462,E,16.269749383709833,1.1751768358734258,2.0311706795038003,E,4.979070980196675,0.14892988793686757,1.2578572131095223,E,0.028934603670500585,,,U,1.4454771072782233,0.02087935336746994,2.675985033453957,E,2.6631384276379224,0.13631791040516208,1.3175412189404927,T,-0.47215845946370644,,,U,4.286534704538922,0.06509087784446614,1.3293616027101223,E,0.6164479377031434,,,U,0,0.4747364274180404,,,U,0.11599778539188668,1.3340814524778797,-0.0002469566174931612,2.4941165972447235,E,0.49986092099985346,,,U,-0.23680518187599292,,,U,-0.13432230258641792,,,U
3425569948540435584,94.06698278352368,23.60799394309005,0.018077197,0.015630355,0.4813740700782455,0.019470789,24.722885,0.2616838700315949,-1.490658911790054,0.025868038,0.019508323,11.456405,11.707493,213,2609.1624,17,1987.4247,17,1237.5598,11.037907,AAA,362777996,10.598,10.516,10.414,-0.076601249999999,0.0820000000000007,0.037376106,0.13068658,15,1.0116398,0.2715924699999998,0.11070427,0,0,0,31,22.207339999999988,NOT_AVAILABLE,OB-,06 16 16.08,+23 36 28.8,,0.0608341338825138,,,,0.0820000000000007,0.184000000000001,-0.8584049999999994,-1.1094929999999987,-0.4399069999999998,0.1020000000000003,-0.9404050000000002,-1.1914929999999997,-0.5219070000000006,-1.0424050000000005,-1.2934929999999998,-0.6239070000000009,-0.2510879999999993,0.4184979999999996,0.6695859999999989,0.6695859999999989,,,0.616,534.94,94.06699,23.60801,LAMOST J061616.07+233628.8,True,20.38912,spec-58105-HIP29425K201_sp09-148.fits,31.0,8.0,0.0625146605870884,1.0,4341.965470948939,4341.5146484375,529.9788208007812,0.4508225114386732,0.2754709489390734,17.434730771722876,4.369146994855329,4.2284624083691735,E,1.7092384918491423,0.31831589257505877,1.2034927866363005,E,2.0332110790209756,0.3734696157700988,1.2102096840137846,E,2.1172199667470126,0.669536721392965,1.2811751671140632,E,17.087105602136567,1.2766032547433697,2.19824109105864,T,8.505824723766679,0.24168708490059934,1.6009496540813846,E,0.20259739046139702,,,U,0.7820559497896292,,,U,2.0296783528386664,0.1285164635386,1.407358024696442,T,-0.9310430735303976,,,U,2.566813099336328,0.040532649767511295,1.3293616027101223,E,0.5665872868572355,,,U,0,0.06946894154095554,,,U,0.10067063753839099,0.7794824939365023,,,U,-0.012166132583141438,,,U,-0.24248201747576728,,,U,-0.2964400074985654,,,U
2058097136534058112,305.928432661654,37.89926356255295,0.008498417,0.0099803535,0.5726879517384798,0.011611148,49.32225,-3.4809893388935,-6.181610626072487,0.011552934,0.012574549,9.401753,10.106397,425,2894.781,47,1572.3401,49,1157.4663,8.573371,AAA,400540197,7.497,7.204,7.085,-0.1671882499999999,0.2930000000000001,0.018909512,0.07385853,26,0.99878806,-0.012199442,0.009627074,0,0,1,31,7.476808000000005,NOT_AVAILABLE,OB,20 23 42.83,+37 53 57.5,5.0,0.167845377746034,,,,0.2930000000000001,0.4119999999999999,-1.904753,-2.6093969999999995,-1.076371,0.1189999999999997,-2.197753,-2.902397,-1.369371,-2.3167529999999994,-3.0213969999999994,-1.488371,-0.704644,0.8283819999999995,1.5330259999999996,1.5330259999999996,,,0.918,513.56,305.927422,37.899148,LAMOST J202342.58+375356.9,True,8.45564,spec-56916-HD202734N382625V01_sp03-013.fits,,,2.901005753658865,1.0,4341.361278466979,4341.8037109375,490.09075927734375,-0.442432470521453,0.3287215330210529,10.193025804606552,2.0291816001533145,2.5014373225347275,E,1.5806350021327602,0.37126485040542956,2.106442686725332,E,1.1718778238434189,0.008010742460049354,1.2102096840137853,E,1.2887862726830237,0.17707855321172353,1.2811751650020446,E,13.96552186355653,0.7776606215467391,1.5744743529822764,E,1.9824493278860613,0.4571006654234168,11.021991280779346,E,0.06098745724889724,,,U,-0.4869968653054866,,,U,1.4624290877145145,0.07891200216086323,1.3086268325448283,T,2.39957802830981,0.08313199948441312,1.3264412125459963,E,4.280003215002118,0.15849124621183586,1.3293616027101223,E,2.8021921032902903,0.42840978079830233,1.313634075276243,T,0,0.22385930528267192,,,U,,-0.5418169169268244,,,U,-0.017354901798585513,,,U,-0.08835358770813029,,,U,-0.4266688496026308,,,U
3357670608698477824,101.44333818133836,15.819960898928542,0.018746799,0.016201012,0.2921321879583142,0.021830352,13.3819275,-1.928126287398626,-0.8882641199215051,0.022913352,0.018635549,11.023333,11.08213,215,723.8943,17,789.91986,23,268.97632,10.85427,AAA,340535917,10.698,10.636,10.597,-0.005583249999999,0.0620000000000011,0.03307384,0.14313565,16,0.98644793,-0.2567091300000008,0.06568745,0,0,1,31,26.814526,NOT_AVAILABLE,,,,,,,,,0.0620000000000011,0.1010000000000008,-0.3253329999999987,-0.384129999999999,-0.1562699999999992,0.0389999999999997,-0.3873329999999999,-0.4461300000000001,-0.2182700000000004,-0.4263329999999996,-0.4851299999999998,-0.2572700000000001,-0.0587970000000002,0.1690629999999995,0.2278599999999997,0.2278599999999997,,,0.642,487.86,101.443324,15.81997,LAMOST J064546.39+154911.8,True,-24.74844,spec-58429-KII064707N170711V01_sp05-089.fits,17.0,2.0,0.0590436759807571,1.0,4342.420836634199,4341.34716796875,482.4955139160156,1.0736686654490768,0.730836634199477,27.325887140246163,5.436512732041035,4.7224723728182205,E,0.5653514278568403,,,U,0.8353090114571531,,,U,1.2972633011147436,0.20250110030195873,1.2811751650020446,E,22.419074005340853,0.803432768818978,1.8664976924598502,E,5.033288425655826,0.06631170387188363,1.255758825281801,E,-0.48207192581493336,,,U,-0.24709731827115364,,,U,8.539125762435976,0.2670563959776699,1.3086268325450214,E,0.2121177309653044,,,U,1.127318082123237,0.01069290956141801,1.9562269732807114,E,1.3530871790754793,0.2681591234180468,2.5703777859545447,T,0,0.6206437600371972,,,U,0.3323942043965107,-0.9664507984589328,,,U,1.763230711097922,0.01962032041691813,1.3384148122189128,E,-0.5674792797219296,,,U,-0.025327444535956773,,,U
399001877683283712,23.418073689888324,46.89636314413629,0.034555677,0.030759793,0.4322232804950304,0.042577393,10.151473,-1.2827797589641603,-2.232200048728989,0.04081531,0.03638267,10.66852,10.610044,265,1641.246,28,834.4781,28,638.7316,10.759284,AAA,421935375,10.953,11.037,10.992,0.0418699999999989,-0.0840000000000014,0.057947252,0.3001818,17,1.2365863,5.048971,0.007959093,0,0,0,31,122.70851,NOT_AVAILABLE,OB-,01 33 40.34,+46 53 46.9,,0.0248257769383677,,,,-0.0840000000000014,-0.0390000000000014,0.2844800000000003,0.3429559999999992,0.1937160000000002,0.0449999999999999,0.3684800000000017,0.4269560000000005,0.2777160000000016,0.3234800000000016,0.3819560000000006,0.2327160000000017,0.0584759999999988,-0.090764,-0.1492399999999989,-0.1492399999999989,,,0.624,459.29,23.418617,46.89637,LAMOST J013340.46+465346.9,True,18.85409,spec-57378-HD012155N471656V01_sp06-144.fits,77.0,2.0,1.3367448143774927,1.0,4340.417733610816,4341.66845703125,470.5787353515625,-1.250723420434042,1.272266389183642,21.387788297981047,5.395494841835441,4.503202284559218,E,0.5525850489140466,,,U,2.1882540632627308,0.34615186629357564,1.2102096840137864,E,3.576262628267613,0.6401903485715905,1.2811751650020446,E,31.99686140004159,1.322544202770174,1.869975816752089,E,1.926560146101105,0.2695535843994396,2.6104481444581973,E,1.2804623035025342,0.4653736063775506,1.5437730553987608,E,-0.39509019150960306,,,U,5.506865137458617,0.22259583605128355,1.3086268325448283,T,-0.26809343887182774,,,U,5.061738364092414,0.046624903162453914,1.3293616027101223,E,1.7582041008597848,0.5800866318321133,14.387432117498397,T,0,0.43981394391518785,,,U,0.1683088063030626,0.04898579619240213,,,U,1.8936794193977387,0.02318256981023244,1.338414812218913,E,0.06364725357937837,,,U,-0.2157920131139727,,,U
1864807562222637568,314.6909148268783,31.110295463616467,0.015814092,0.02123688,0.2682253965692829,0.027854193,9.629623,-0.9410897923660504,-5.227411068421716,0.021659095,0.028996069,10.822343,10.758993,726,2877.3691,81,1401.8552,81,954.13696,10.911836,AAA,382943195,11.057,11.153,11.205,-0.0523357499999996,-0.096,0.044796642,0.2786631,28,1.1689032,6.241598,0.042813547,0,0,4,31,161.33359,NOT_AVAILABLE,OB-,20 58 45.82,+31 06 37.2,,0.1364488640959697,,,,-0.096,-0.1479999999999997,0.2346570000000002,0.2980070000000002,0.1451640000000011,-0.0519999999999996,0.3306570000000004,0.3940070000000002,0.2411640000000012,0.3826570000000001,0.4460069999999998,0.2931640000000007,0.0633499999999998,-0.0894929999999991,-0.1528429999999989,-0.1528429999999989,,,0.72,462.75,314.690974,31.110329,LAMOST J205845.83+310637.1,True,19.90298,spec-57695-HD205307N293856V01_sp12-077.fits,,,0.2187241426899158,1.0,4341.505105414865,4341.54638671875,465.3465270996094,-0.0412813038847161,0.184894585134316,14.293050825945205,3.84255893896505,3.6765983430258085,E,1.4587667597961542,0.19594376121185964,1.203492786636295,E,2.3178935143262938,0.3533313703806235,1.2102096840137846,E,2.852712348835353,0.5366244429170578,1.2811751650020446,E,29.076810873133486,1.3038404501783363,1.9233352880180539,E,2.027692719736044,0.1262819311043789,1.2475322703113143,E,0.20323878764356515,,,U,0.5324643684623206,,,U,3.6819931189669255,0.22851983986392627,1.4795298041757958,T,-0.4017133497211801,,,U,6.6839321361986155,0.16229547867392385,1.3293616027101223,E,0.5561315945504527,,,U,0,0.7329834098436054,,,U,0.17526672058124124,0.657000422857347,,,U,-0.4951558830470057,,,U,-0.3845033543594565,,,U,-0.09447619374984902,,,U
3158109484476273408,105.18384607797825,10.401387796376971,0.026112095,0.024812551,0.8164136707071663,0.030523602,26.746964,-2.451822668887495,0.1329158619540662,0.03414305,0.029957797,9.697195,9.630101,237,2579.2695,26,2359.8179,25,1394.1274,9.790466,AAA,324536369,9.966,10.016,10.037,0.0139512499999985,-0.0500000000000007,0.049500316,0.23495956,17,0.95093143,-1.0395749,0.040588204,0,0,1,31,61.44521699999999,NOT_AVAILABLE,,,,,,,,,-0.0500000000000007,-0.0710000000000015,0.2688049999999987,0.3358989999999996,0.1755339999999989,-0.0210000000000008,0.3188049999999993,0.3858990000000002,0.2255339999999996,0.339805,0.406899000000001,0.2465340000000004,0.0670940000000008,-0.0932709999999996,-0.1603650000000005,-0.1603650000000005,,,0.654,454.74,105.18386,10.401369,LAMOST J070044.12+102404.9,True,3.29169,spec-55939-GAC_104N11_V2_sp07-112.fits,151.0,2.0,0.0837190576579784,1.0,4342.10419441267,4341.400390625,464.370361328125,0.70380378767004,0.4141944126704402,24.60628723772157,5.026569986758186,4.645097799705212,E,0.95930564518541,,,U,1.8776861926074835,0.36782729026566297,1.2102096840137846,E,2.6364898152042295,0.5868602556204898,1.2811751650021646,E,38.91143523150085,1.4026278289894227,2.220196299087481,T,14.150087575233336,0.21189036649514445,1.5821249525353418,T,-0.05054586509879095,,,U,0.6423090049445235,,,U,4.975942948377369,0.21223833595115862,1.7071743027859814,T,0.7162114395702103,,,U,5.841374682752388,0.06099223792843739,1.3293616027101236,E,1.001502655746249,0.3787602131541957,1.194147538111092,E,0,0.11078256033803374,,,U,0.15131479039887147,0.6660886531374857,,,U,0.6311998071439114,,,U,-0.5092023653866989,,,U,-0.21068509198823906,,,U
2028152624585366272,295.9128627175185,27.559103256556863,0.010143649,0.013687622,0.2047867067318657,0.016786605,12.199410999999994,-3.2062790931185248,-6.247976567359609,0.013730689,0.01691791,11.279593,11.526413,485,2356.8855,52,1744.8945,53,1367.2125,10.870076,AAA,373440135,10.454,10.344,10.341,-0.1216482499999989,0.1100000000000012,0.023503346,0.13298441,27,0.93666935,-1.9473537000000007,0.014689969,0,0,1,31,24.74964500000001,NOT_AVAILABLE,OB,19 43 39.09,+27 33 32.8,2.0,0.0483340466231769,,,,0.1100000000000012,0.1130000000000013,-0.8255929999999996,-1.0724129999999992,-0.4160759999999985,0.0030000000000001,-0.9355930000000008,-1.1824130000000004,-0.5260759999999998,-0.9385930000000008,-1.1854130000000005,-0.5290759999999999,-0.2468199999999996,0.409517000000001,0.6563370000000006,0.6563370000000006,,,0.844,466.89,295.912882,27.559126,LAMOST J194339.09+273332.8,True,13.3957,spec-57641-HD193711N282959V01_sp06-015.fits,,,0.1024254527107338,1.0,4342.091018355905,4341.64697265625,459.56488037109375,0.4440456996553621,0.4010183559057623,9.72574351647067,3.2988233397711895,3.2373358749719126,E,2.6363097085017055,0.3540556923013426,1.203492786636295,E,2.502148594151241,0.30730668350946744,1.2102096840137846,E,2.0626395904006585,0.31675815923950024,1.2811751650020446,E,16.94940122313243,0.9287741621911189,1.7170350491179542,E,2.0109607145566875,0.05573817379889569,1.2475322703113143,E,-0.1673443741763254,,,U,-0.3110865160267003,,,U,2.2732397506889246,0.1521612121736486,1.3086268325448283,T,-0.4608865327693891,,,U,6.431864867973828,0.23952167352200443,1.3293616027101223,E,0.862449217090949,,,U,0,-0.12164961329239027,,,U,0.1638301520088342,-0.3405307170892154,,,U,-0.2679311995888816,,,U,-0.3996943461991541,,,U,-0.4167103238322091,,,U
458427290015489280,36.53522943689837,57.31293819087906,0.013531187,0.015694559,0.3571681400837451,0.022178262,16.104424,-0.4942655962578508,-1.1063267440241544,0.018184593,0.019917777,11.007688,11.162903,437,3743.174,49,2983.8772,49,1814.344,10.711418,AAA,445645391,10.412,10.379,10.344,-0.0979219999999987,0.0330000000000012,0.029165322,0.15874219,19,1.1598897,4.4057636,0.018932382,0,1,1,31,42.268936,NOT_AVAILABLE,OB-,02 26 08.46,+57 18 46.6,,0.0458813611139442,,,,0.0330000000000012,0.0680000000000013,-0.5956879999999991,-0.7509029999999992,-0.2994179999999993,0.0350000000000001,-0.6286880000000004,-0.7839030000000005,-0.3324180000000005,-0.6636880000000005,-0.8189030000000006,-0.3674180000000007,-0.1552150000000001,0.2962699999999998,0.4514849999999999,0.4514849999999999,,,0.78,461.72,36.535236,57.312947,LAMOST J022608.45+571846.6,True,-19.31341,spec-59111-HD023050N553254V01_sp16-117.fits,,,0.0341835904334585,1.0,4340.927287782754,4341.68603515625,458.0763549804688,-0.7587473734956802,0.76271221724528,9.448817723723222,4.979566010924598,4.3057695028123755,E,1.2158957021047139,0.1562680025063523,1.203492786636295,E,2.0382571917259362,0.1670805960799554,1.2102096840137846,E,3.381437486983237,0.61859207792654,1.2811751650020446,E,14.789849999120582,1.0760301664764307,1.635186556047853,E,1.5710337172765256,0.16015545454211577,1.6408754445798266,E,0.5363802984199498,,,U,0.18363750837566745,,,U,2.52507644611925,0.13054024601836303,1.3086268325448283,T,0.3451531190018584,,,U,6.208769368020411,0.10900111354255662,1.3293616027101223,E,1.2830020763018755,2.928317098890785,16.50438046766447,T,0,0.11806439276991479,,,U,0.12131653004286137,0.10706310818864537,,,U,0.41012672182147775,,,U,-0.0925575485544621,,,U,-0.4978670929263374,,,U
3432117716380866944,94.34608314978958,25.95346122280664,0.029859308,0.029300006,0.4742280223936919,0.04239206,11.186718,0.4357051946862649,-1.7474595497050045,0.031542514,0.027347265,9.887979,9.991538,206,1756.8351,22,2466.8801,22,856.5615,9.670376,AAA,369161087,9.529,9.555,9.527,-0.0882447499999994,-0.0259999999999998,0.047428653,0.21689045,13,0.9189487,-1.5722319999999996,0.10644345,0,0,0,95,42.44693000000001,NOT_AVAILABLE,OB-,06 17 23.06,+25 57 12.5,,0.0396023528794959,,,,-0.0259999999999998,0.0020000000000006,-0.3589789999999997,-0.4625380000000004,-0.1413759999999992,0.0280000000000004,-0.3329789999999999,-0.4365380000000005,-0.1153759999999995,-0.3609790000000004,-0.464538000000001,-0.1433759999999999,-0.1035590000000006,0.2176030000000004,0.321162000000001,0.321162000000001,,,0.676,452.44,94.346853,25.953466,LAMOST J061723.24+255712.4,True,12.58133,spec-57407-KP062035N253629V01_sp03-127.fits,41.0,3.0,2.492017731277536,1.0,4341.990285377534,4341.52978515625,457.1648254394531,0.4605002212838371,0.3002853775342373,11.081911313523594,3.8636547859021815,3.8092088627679117,E,1.6121922794533243,0.18628022242934184,1.2034927866362974,E,2.235937167593013,0.30998708354944593,1.2102096840137846,E,2.0578703734519257,0.382661429784887,1.2811751650020446,E,21.007693572146035,1.1841928579639431,1.7964640264778733,E,1.6586469931207664,0.022558446648801234,1.2475322703212848,E,-0.3384227835003097,,,U,0.9305580957304146,,,U,3.599162104931071,0.21633716500112238,1.3086268325448283,E,-1.0203249679988888,,,U,6.247574357530441,0.12847586277269615,1.3293616027101223,E,0.9567905004783755,,,U,0,0.824900817623154,,,U,0.18268744279802904,0.9082784911932337,,,U,0.6231225418243975,,,U,-0.537052572623453,,,U,-0.4823406911376646,,,U
1758655551410513664,315.0122061880893,14.464069299723626,0.022201646,0.020872293,0.2220483633249657,0.030564507,7.264909299999999,-7.400111005963707,-9.019507162412296,0.025910558,0.025111092,11.940031,11.8973055,369,2454.4602,41,1262.7324,41,1082.7251,12.008433,AAA,336571162,12.093,12.19,12.209,-0.0487577499999996,-0.0969999999999995,0.040183894,0.23291455,19,0.9404199,-1.5672259000000004,0.045013025,0,0,0,31,82.24112,NOT_AVAILABLE,,,,,,,,,-0.0969999999999995,-0.1159999999999996,0.1529690000000005,0.1956945000000002,0.0845669999999998,-0.0190000000000001,0.2499690000000001,0.2926944999999996,0.1815669999999993,0.2689690000000003,0.3116944999999997,0.2005669999999995,0.0427254999999995,-0.0684020000000007,-0.1111275000000002,-0.1111275000000002,,,0.764,443.79,315.012244,14.464104,LAMOST J210002.93+142750.7,True,11.002,spec-57641-HD210548N151937V01_sp10-173.fits,,,0.1816003971247753,1.0,4341.191172147171,4341.58349609375,456.18072509765625,-0.3923239465793813,0.4988278528289811,24.28647200241323,5.707856450408124,4.919178242458003,E,0.044343156830269556,,,U,0.7321576065965284,,,U,1.173477871943412,0.30299815356284543,1.2811751650020446,E,19.600666164951228,0.9590320958299511,2.860042750088899,T,6.379676913441718,0.15598001450027932,2.4893644266333754,E,0.17623389949675816,,,U,0.6105394339018905,,,U,4.66055942140306,0.5764368450121035,5.290523566209373,T,0.32412922321926013,,,U,3.7264478931899925,0.04226742072917269,2.308147567208509,E,1.6786348007899392,0.20764349366737953,2.571690765550602,T,0,0.3187238438790577,,,U,0.6010610567868974,0.562353706447939,,,U,2.921905198307439,0.015160960059656586,7.582488495867469,E,-0.1290188065230962,,,U,-0.09108116671883117,,,U
